시군명,컨텐츠제목,컨텐츠타입,대분류,중분류,소분류,도로명주소,지번주소,우편번호,전화번호,원본대표이미지,썸네일대표이미지,컨텐츠등록시간,컨텐츠수정시간,WGS84위도,WGS84경도
포천시,비둘기낭 폭포 (한탄강 국가지질공원),관광지,인문(문화/예술/역사),역사관광지,산,,경기도 포천시 영북면 대회산리,11108,,http://tong.visitkorea.or.kr/cms/resource/65/2566265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2566265_image3_1.jpg,2018-11-24 14:04:27,2021-05-18 17:34:23,,
포천시,수중궁갈비,음식점,음식,음식점,산,경기도 포천시 이동면 늠바위길 143,경기도 포천시 이동면 장암리 35-2번지,11111,031-531-3333~4,http://tong.visitkorea.or.kr/cms/resource/93/1789593_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/1789593_image3_1.jpg,2005-03-18 00:00:00,2020-07-30 17:06:27,38.0304415947,127.3832739732
포천시,신북리조트 스프링폴,관광지,인문(문화/예술/역사),휴양관광지,산,경기도 포천시 신북면 청신로 571,경기도 포천시 신북면 덕둔리 627-1번지,11137,,http://tong.visitkorea.or.kr/cms/resource/95/2364495_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2364495_image3_1.jpg,2012-04-13 09:51:56,2021-05-31 17:52:13,37.9742518697,127.1044208795
포천시,아도니스호텔,숙박,숙박,숙박시설,산,경기도 포천시 신북면 포천로2414번길 24,경기도 포천시 신북면 삼성당리 460-2번지,11136,031-530-9300,http://tong.visitkorea.or.kr/cms/resource/09/1787009_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1787009_image3_1.jpg,2007-10-07 00:00:00,2020-12-14 16:45:18,37.9657984454,127.1955197122
포천시,운악산의뜰,음식점,음식,음식점,산,경기도 포천시 일동면 화동로599번길 38,경기도 포천시 일동면 유동리 454-5번지,11122,031-532-9970,http://tong.visitkorea.or.kr/cms/resource/47/1983347_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1983347_image2_1.jpg,2015-01-12 11:05:05,2020-01-29 16:41:12,37.9206160428,127.3059435302
포천시,일동제일유황온천,관광지,인문(문화/예술/역사),휴양관광지,산,경기도 포천시 일동면 화동로 1210,경기도 포천시 일동면 화대리 662-1번지,11117,,http://tong.visitkorea.or.kr/cms/resource/30/487030_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/487030_image3_1.jpg,2003-11-28 00:00:00,2021-04-30 15:49:13,37.9675908676,127.3286465705
포천시,테라스가아름다운집,숙박,숙박,숙박시설,산,경기도 포천시 일동면 운악청계로1480번길 20,경기도 포천시 일동면 기산리 23-15번지,11119,1644-9565,http://tong.visitkorea.or.kr/cms/resource/50/1787050_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/1787050_image3_1.jpg,2009-01-29 14:37:40,2020-09-22 10:47:36,37.9380165739,127.3394696233
포천시,평강랜드,관광지,인문(문화/예술/역사),휴양관광지,산,경기도 포천시 영북면 우물목길 171-18,경기도 포천시 영북면 산정리 728번지,11103,,http://tong.visitkorea.or.kr/cms/resource/52/2713752_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2713752_image2_1.jpg,2021-04-15 10:31:47,2021-04-15 17:56:16,38.0499787372,127.3061838005
포천시,평강식물원,관광지,자연,자연관광지,산,경기도 포천시 영북면 우물목길 171-18,경기도 포천시 영북면 산정리 728번지,11103,,http://tong.visitkorea.or.kr/cms/resource/38/2512138_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2512138_image2_1.jpg,2017-10-20 10:27:08,2021-05-27 14:45:38,38.0499787372,127.3061838005
포천시,포천 반월아트홀,문화시설,인문(문화/예술/역사),문화시설,산,경기도 포천시 군내면 청성로 111,경기도 포천시 군내면 하성북리 610번지,11151,,http://tong.visitkorea.or.kr/cms/resource/25/1194625_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/1194625_image3_1.jpg,2005-11-10 00:00:00,2020-06-19 10:32:28,37.8961166398,127.2124468445
포천시,포천 산정호수,관광지,인문(문화/예술/역사),휴양관광지,산,경기도 포천시 영북면 산정호수로411번길 104,경기도 포천시 영북면 산정리 191-1번지,11103,,http://tong.visitkorea.or.kr/cms/resource/30/2654430_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2654430_image3_1.jpg,2003-10-07 00:00:00,2021-03-05 17:15:45,38.0685095061,127.3236460380
포천시,포천 어메이징파크,관광지,인문(문화/예술/역사),휴양관광지,산,경기도 포천시 신북면 탑신로 860,경기도 포천시 신북면 금동리 606번지,11137,,http://tong.visitkorea.or.kr/cms/resource/56/2007656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2007656_image3_1.jpg,2015-10-02 11:32:27,2020-10-23 16:17:43,37.9265592479,127.1422027226
포천시,포천 한탄강 하늘다리,관광지,인문(문화/예술/역사),건축/조형물,산,,경기도 포천시 영북면 비둘기낭길 207 ,11108,,http://tong.visitkorea.or.kr/cms/resource/73/2566273_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2566273_image3_1.jpg,2018-04-30 10:54:21,2021-05-18 17:12:48,,
포천시,포천 허브아일랜드,관광지,인문(문화/예술/역사),체험관광지,산,경기도 포천시 신북면 청신로947번길 35,경기도 포천시 신북면 삼정리 517-2번지,11137,,http://tong.visitkorea.or.kr/cms/resource/71/2366971_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2366971_image2_1.jpg,2003-07-02 00:00:00,2021-01-25 10:02:03,37.9659224212,127.1317087763
포천시,포천문화원,문화시설,인문(문화/예술/역사),문화시설,산,경기도 포천시 중앙로34번길 8,경기도 포천시 신읍동 397-2번지,11149,,,,2007-11-06 01:33:56,2020-12-04 09:52:52,37.8904660485,127.1982753991
포천시,포천아트밸리,관광지,인문(문화/예술/역사),산업관광지,산,경기도 포천시 신북면 아트밸리로 234,경기도 포천시 신북면 기지리 282번지,11139,,http://tong.visitkorea.or.kr/cms/resource/06/2675306_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2675306_image2_1.jpg,2016-12-19 16:46:04,2021-04-29 15:44:26,37.9234463151,127.2364959881
포천시,포천아트밸리 천문과학관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 포천시 신북면 아트밸리로 234,경기도 포천시 신북면 기지리 282번지,11139,,http://tong.visitkorea.or.kr/cms/resource/04/2648104_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2648104_image2_1.jpg,2020-02-18 17:23:10,2021-06-30 15:52:50,37.9234463151,127.2364959881
포천시,프라임 리조트,숙박,숙박,숙박시설,산,경기도 포천시 영북면 산정호수로 921,경기도 포천시 영북면 산정리 424-20번지,11103,031-531-7988,http://tong.visitkorea.or.kr/cms/resource/43/1787043_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/1787043_image3_1.jpg,2008-10-08 13:09:46,2020-09-22 15:45:08,38.0814904598,127.3193959458
포천시,한과문화박물관 한가원,문화시설,인문(문화/예술/역사),문화시설,산,경기도 포천시 영북면 산정호수로322번길 26-9,경기도 포천시 영북면 산정리 520번지,11103,,http://tong.visitkorea.or.kr/cms/resource/82/2364482_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2364482_image3_1.jpg,2008-01-28 17:17:35,2021-05-24 10:38:38,38.0683427258,127.3037184661
포천시,한탄강 지질공원센터,관광지,인문(문화/예술/역사),문화시설,산,경기도 포천시 영북면 비둘기낭길 55,경기도 포천시 영북면 대회산리 298번지,11108,,http://tong.visitkorea.or.kr/cms/resource/38/2638538_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2638538_image2_1.jpg,2019-11-07 13:39:28,2021-01-20 13:24:02,38.0732222801,127.2246723760
포천시,한화리조트 산정호수,숙박,숙박,숙박시설,산,경기도 포천시 영북면 산정호수로 402,경기도 포천시 영북면 산정리 454-4번지,11103,031-534-5500,http://tong.visitkorea.or.kr/cms/resource/04/1786904_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/1786904_image3_1.jpg,2003-12-19 00:00:00,2020-10-16 08:48:23,38.0653856554,127.3142713501
포천시,한화리조트 산정호수 온천,관광지,인문(문화/예술/역사),휴양관광지,산,경기도 포천시 영북면 산정호수로 402,경기도 포천시 영북면 산정리 454-4번지,11103,,,,2003-10-21 00:00:00,2021-07-01 16:33:12,38.0653856554,127.3142713501
하남시,구산성지,관광지,인문(문화/예술/역사),역사관광지,산,경기도 하남시 미사강변북로 99,경기도 하남시 망월동 387-10번지,12903,,http://tong.visitkorea.or.kr/cms/resource/14/1591614_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1591614_image3_1.jpg,2003-11-28 00:00:00,2021-06-02 17:10:27,37.5722455587,127.1887830711
하남시,미사리 경정공원,레포츠,레포츠,수상 레포츠,산,경기도 하남시 미사대로 505,경기도 하남시 신장동 281번지 미사경정공원,12900,,http://tong.visitkorea.or.kr/cms/resource/55/2021455_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2021455_image2_1.jpg,2004-04-02 13:59:11,2021-04-14 15:54:50,37.5536314599,127.2132471118
하남시,스타필드 시티 위례,쇼핑,쇼핑,쇼핑,산,경기도 하남시 위례대로 200,경기도 하남시 학암동 660번지,13012,031-8097-1101,http://tong.visitkorea.or.kr/cms/resource/04/2606104_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2606104_image2_1.jpg,2019-06-12 09:57:45,2021-06-17 16:22:48,37.4801127045,127.1484593147
하남시,스타필드 하남,쇼핑,쇼핑,쇼핑,산,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,12942,,http://tong.visitkorea.or.kr/cms/resource/12/2437612_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2437612_image3_1.jpg,2016-11-03 09:46:09,2021-06-04 17:42:50,37.5454181290,127.2237611843
하남시,스포츠몬스터 하남,관광지,인문(문화/예술/역사),체험관광지,산,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,12942,,http://tong.visitkorea.or.kr/cms/resource/41/2432841_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2432841_image2_1.jpg,2016-10-05 14:13:55,2020-05-21 15:46:28,37.5454181290,127.2237611843
하남시,평양면옥,음식점,음식,음식점,산,경기도 하남시 미사대로 750,경기도 하남시 신장동 616번지,12942,,,,2021-01-12 14:12:00,2021-02-23 18:03:33,37.5454181290,127.2237611843
하남시,하남문화예술회관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 하남시 신평로 125,경기도 하남시 덕풍동 694번지,12934,,,,2012-10-09 13:57:17,2020-12-24 13:57:28,37.5447463256,127.2068173091
하남시,하남문화원,문화시설,인문(문화/예술/역사),문화시설,산,경기도 하남시 덕풍동로 12,경기도 하남시 덕풍동 285-80번지,12934,,,,2007-11-06 01:46:27,2021-06-01 13:39:25,37.5438897920,127.2067187827
하남시,하남역사박물관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 하남시 덕풍동로 30,경기도 하남시 덕풍동 694-1번지,12934,,http://tong.visitkorea.or.kr/cms/resource/97/1963797_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1963797_image2_1.jpg,2006-02-08 00:00:00,2021-03-24 16:08:35,37.5454565612,127.2060787072
하남시,한채당,음식점,음식,음식점,산,경기도 하남시 미사동로 38,경기도 하남시 미사동 297번지,12900,031-791-8880,http://tong.visitkorea.or.kr/cms/resource/67/2355167_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2355167_image2_1.jpg,2009-10-28 22:00:58,2021-06-17 17:24:00,37.5706651662,127.2015745858
화성시,궁평항,관광지,자연,자연관광지,산,경기도 화성시 서신면 궁평항로 1069-17,경기도 화성시 서신면 궁평리 688번지,18556,,http://tong.visitkorea.or.kr/cms/resource/49/1956849_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1956849_image3_1.jpg,2017-11-07 14:26:51,2021-03-10 17:27:08,37.1166574923,126.6829540608
화성시,궁평항수산물직판장,쇼핑,쇼핑,쇼핑,산,경기도 화성시 서신면 궁평항로 1049-24,경기도 화성시 서신면 궁평리 689번지,18556,031-355-9692,http://tong.visitkorea.or.kr/cms/resource/13/1958513_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/1958513_image3_1.jpg,2014-10-27 13:42:47,2020-09-01 10:30:54,37.1160239256,126.6812725007
화성시,남양성모성지,관광지,인문(문화/예술/역사),역사관광지,산,경기도 화성시 남양읍 남양성지로 112,경기도 화성시 남양읍 남양리 1704번지,18260,,http://tong.visitkorea.or.kr/cms/resource/07/2480807_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2480807_image2_1.jpg,2003-11-28 00:00:00,2020-09-01 10:49:40,37.2064279445,126.8168689179
화성시,노작홍사용문학관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 화성시 노작로 206,경기도 화성시 석우동 63번지,18459,,http://tong.visitkorea.or.kr/cms/resource/92/1941692_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/1941692_image3_1.jpg,2010-10-19 10:36:34,2020-12-04 09:53:33,37.2053656059,127.0755069156
화성시,동탄호수공원,관광지,인문(문화/예술/역사),휴양관광지,산,,경기도 화성시 동탄순환대로 67 (송동),18497,,,,2020-04-28 10:57:17,2021-01-20 09:33:36,,
화성시,라비돌 리조트&컨트리클럽,숙박,숙박,숙박시설,산,경기도 화성시 정남면 세자로 286,경기도 화성시 정남면 보통리 141-39번지,18516,031-352-7150,http://tong.visitkorea.or.kr/cms/resource/09/1942409_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1942409_image3_1.jpg,2010-03-15 09:33:11,2020-04-21 16:07:59,37.1870830986,126.9841475182
화성시,롤링힐스호텔,숙박,숙박,숙박시설,산,경기도 화성시 남양읍 시청로 290,경기도 화성시 남양읍 활초리 4-21번지,18278,031-268-1000,http://tong.visitkorea.or.kr/cms/resource/67/2721267_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2721267_image2_1.jpg,2017-12-14 09:43:47,2021-06-15 16:28:54,37.1900288890,126.8386377970
화성시,미노스 호텔,숙박,숙박,숙박시설,산,경기도 화성시 삼성1로4길 7-5,경기도 화성시 석우동 18-2번지,18449,031-8003-3455,http://tong.visitkorea.or.kr/cms/resource/23/2015423_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2015423_image2_1.jpg,2015-07-10 09:40:43,2021-01-26 14:22:11,37.2229663482,127.0744839986
화성시,벨호텔,숙박,숙박,숙박시설,산,경기도 화성시 큰재봉길 31-15,경기도 화성시 석우동 34-6번지,18450,031-8003-8213,http://tong.visitkorea.or.kr/cms/resource/50/2507750_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/2507750_image2_1.JPG,2017-09-18 10:32:19,2021-06-14 15:32:09,37.2180596163,127.0786593486
화성시,스타즈호텔프리미어동탄 [한국관광 품질인증/Korea Quality],숙박,숙박,숙박시설,산,경기도 화성시 동탄반석로 171,경기도 화성시 반송동 94번지,18445,,http://tong.visitkorea.or.kr/cms/resource/27/2707827_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2707827_image3_1.jpg,2021-03-08 17:09:29,2021-05-07 17:41:55,37.2040859565,127.0706007625
화성시,신라스테이 동탄,숙박,숙박,숙박시설,산,경기도 화성시 노작로 161,경기도 화성시 반송동 92-6번지,18454,,http://tong.visitkorea.or.kr/cms/resource/69/2716769_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2716769_image2_1.jpg,2021-05-12 16:11:22,2021-05-28 15:40:14,37.2024999495,127.0732241197
화성시,용주사(화성),관광지,인문(문화/예술/역사),역사관광지,산,경기도 화성시 용주로 136,경기도 화성시 송산동 188번지,18347,,http://tong.visitkorea.or.kr/cms/resource/56/1593656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1593656_image3_1.jpg,2003-10-15 00:00:00,2021-04-02 17:18:36,37.2117829498,127.0056181833
화성시,월드관광호텔,숙박,숙박,숙박시설,산,경기도 화성시 향남읍 발안공단로5길 7-23,경기도 화성시 향남읍 구문천리 927-10번지,18623,031-353-7833,http://tong.visitkorea.or.kr/cms/resource/60/1593360_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/1593360_image3_1.jpg,2007-04-10 00:00:00,2020-09-17 09:55:40,37.0861327923,126.9085920325
화성시,전곡항,관광지,자연,자연관광지,산,경기도 화성시 서신면 전곡항로 5,경기도 화성시 서신면 전곡리 1076번지,18554,,,,2017-11-07 13:45:19,2021-04-21 15:52:33,37.1856153932,126.6510722718
화성시,제부도,관광지,자연,자연관광지,산,경기도 화성시 서신면 해안길 421-12,경기도 화성시 서신면 제부리 289-19번지,18553,,http://tong.visitkorea.or.kr/cms/resource/29/2482729_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2482729_image2_1.jpg,2003-11-28 00:00:00,2021-07-01 17:22:11,37.1778228935,126.6220058751
화성시,제부도해수욕장,관광지,자연,자연관광지,산,경기도 화성시 서신면 해안길 260,경기도 화성시 서신면 제부리 190-132번지,18553,,http://tong.visitkorea.or.kr/cms/resource/42/1932542_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/1932542_image2_1.jpg,2014-07-04 13:40:14,2021-06-24 17:48:33,37.1640383680,126.6180544133
화성시,제암리 3.1운동 순국기념관,관광지,인문(문화/예술/역사),문화시설,산,경기도 화성시 향남읍 제암길 50,경기도 화성시 향남읍 제암리 392-2번지,18595,,http://tong.visitkorea.or.kr/cms/resource/87/1593387_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/1593387_image3_1.jpg,2003-10-15 00:00:00,2021-01-06 16:01:52,37.1263039160,126.8915960619
