업종명,업소명,소재지도로명,소재지지번,위도,경도,연락처,데이터기준일자
휴게음식점,커피메르시,경기도 양평군 용문면 용문로 433,경기도 양평군 용문면 마룡리 658-2,37.4896800189,127.5989681015,,2021-06-21
휴게음식점,수스케익,경기도 양평군 서종면 중미산로 26,경기도 양평군 서종면 문호리 379-11,37.6039424574,127.3547142782,,2021-06-21
휴게음식점,오픈A키친,경기도 양평군 양평읍 종합운동장로 7,경기도 양평군 양평읍 도곡리 산 63-1 종합운동장,37.4903951430,127.5235856314,,2021-06-21
휴게음식점,북카페이두,경기도 양평군 용문면 덕촌길211번길 108,경기도 양평군 용문면 덕촌리 458,37.5111463288,127.5808469113,,2021-06-21
휴게음식점,다문문구,경기도 양평군 용문면 용문로 345,경기도 양평군 용문면 다문리 719-1,37.4837633658,127.5923772744,,2021-06-21
휴게음식점,카페베라노(CAFE VERANO),경기도 양평군 옥천면 아신역1길 21,경기도 양평군 옥천면 아신리 372-10 청풍빌딩,37.5132876888,127.4434678303,,2021-06-21
휴게음식점,들꽃마을항시카페,경기도 양평군 용문면 삼성흑천5길 60-7,경기도 양평군 용문면 삼성리 199-3,37.4809947582,127.5820698929,,2021-06-21
휴게음식점,호기호기好器好氣(HogiHogi),경기도 양평군 용문면 말치길 9-14,경기도 양평군 용문면 망능리 197-6,37.5487632518,127.6282539533,,2021-06-21
휴게음식점,GS25양수역점,경기도 양평군 양서면 목왕로 55-5,경기도 양평군 양서면 용담리 247-3,37.5454273117,127.3284288866,,2021-06-21
휴게음식점,세븐일레븐양평6번국도점,경기도 양평군 옥천면 경강로 1519,경기도 양평군 옥천면 옥천리 872-3,37.5079461819,127.4515392293,,2021-06-21
휴게음식점,코너(CORNER),경기도 양평군 양평읍 마유산로 28,경기도 양평군 양평읍 양근리 100-12,37.4961295664,127.4878047206,,2021-06-21
휴게음식점,세븐일레븐양평느티나무점,경기도 양평군 용문면 다문북길 29,경기도 양평군 용문면 다문리 886,37.4833607114,127.5885084254,,2021-06-21
휴게음식점,아이센스리그PC양평본점,경기도 양평군 양평읍 양근로 177,경기도 양평군 양평읍 양근리 417-1,37.4906133702,127.4896268610,,2021-06-21
휴게음식점,아뜰리에신화,경기도 양평군 강상면 강상로 316-19,경기도 양평군 강상면 신화리 385-11,37.4671469309,127.4683587505,,2021-06-21
휴게음식점,CAFE수다,경기도 양평군 강상면 강남로 697,경기도 양평군 강상면 병산리 1056-9,37.4966724125,127.4575763360,,2021-06-21
휴게음식점,카페다다,경기도 양평군 양평읍 역전길 24,경기도 양평군 양평읍 양근리 376-4,37.4922449628,127.4910519874,,2021-06-21
휴게음식점,씨유양평강상점,경기도 양평군 강상면 강남로 1036,경기도 양평군 강상면 교평리 477-4,37.4788681061,127.4855680867,,2021-06-21
휴게음식점,빽다방(양평로데오점),경기도 양평군 양평읍 양평시장길 14-3,경기도 양평군 양평읍 양근리 358-5,37.4903611764,127.4920702952,,2021-06-21
휴게음식점,세븐일레븐 양평개군스타점,경기도 양평군 개군면 개군로 242,경기도 양평군 개군면 불곡리 257,37.4477838787,127.5370033231,,2021-06-21
휴게음식점,잔아메종,경기도 양평군 서종면 사랑제길 8,경기도 양평군 서종면 문호리 870-2,37.5966212493,127.3529046914,,2021-06-21
휴게음식점,카페마카우(주),경기도 양평군 옥천면 용천로 206,경기도 양평군 옥천면 용천리 182-3,37.5393053801,127.4940573335,,2021-06-21
휴게음식점,빛고을명가,경기도 양평군 양서면 제탄2길 6-2,경기도 양평군 양서면 복포리 136-1,37.5118340685,127.4232032753,,2021-06-21
휴게음식점,은유공방카페,경기도 양평군 양서면 두물머리길8번길 26,경기도 양평군 양서면 양수리 647-20 명피아노학원,37.5444100797,127.3172808394,,2021-06-21
휴게음식점,소울떡모푸드트럭,경기도 양평군 지평면 월산저수지길 21,경기도 양평군 지평면 월산리 576-1,37.4809914415,127.6497639185,,2021-06-21
휴게음식점,플럼(PLUM),경기도 양평군 용문면 용문로 316-1,경기도 양평군 용문면 다문리 784-21,37.4816737053,127.5904179472,,2021-06-21
휴게음식점,스마일꽈배기,경기도 양평군 양평읍 양근로 198,경기도 양평군 양평읍 양근리 290-1,37.4891983421,127.4910975983,,2021-06-21
휴게음식점,세븐일레븐양평행복마을점,경기도 양평군 양평읍 남북로 55-6,경기도 양평군 양평읍 공흥리 883-1,37.4879367554,127.5012216909,,2021-06-21
휴게음식점,수제청,경기도 양평군 서종면 북한강로 781-13,경기도 양평군 서종면 문호리 749-3,37.6073679248,127.3478304757,,2021-06-21
휴게음식점,쌍둥이분식,경기도 양평군 지평면 지평로 400,경기도 양평군 지평면 지평리 513-1,37.4751933533,127.6367800787,,2021-06-21
휴게음식점,라우드커피플레이스,경기도 양평군 양평읍 양근로 177,경기도 양평군 양평읍 양근리 417-1,37.4906133702,127.4896268610,,2021-06-21
휴게음식점,나무(namu)2013,경기도 양평군 양서면 목왕로 14,경기도 양평군 양서면 용담리 507-13,37.5425105634,127.3247792448,,2021-06-21
휴게음식점,포스트레,경기도 양평군 용문면 다문중앙1길 15,경기도 양평군 용문면 다문리 708-6,37.4846923999,127.5915753248,,2021-06-21
휴게음식점,순옥(Soon ok),경기도 양평군 양평읍 마유산로 259,경기도 양평군 양평읍 신애리 514-3,37.5133998404,127.4888429380,,2021-06-21
휴게음식점,옛정,경기도 양평군 용문면 용문산로 634,경기도 양평군 용문면 신점리 369-53,37.5452244467,127.5842571530,,2021-06-21
휴게음식점,세븐일레븐양평덕수리점,경기도 양평군 단월면 단월로 224,경기도 양평군 단월면 덕수리 397-4,37.5543719737,127.6693613065,,2021-06-21
휴게음식점,벨스타양수리빵공장,경기도 양평군 양서면 양수로118번길 9,경기도 양평군 양서면 용담리 579-1,37.5433549328,127.3228302249,,2021-06-21
휴게음식점,카페포레스트,경기도 양평군 양평읍 중앙로 14-15,경기도 양평군 양평읍 양근리 137-70,37.4963102054,127.4921036050,,2021-06-21
휴게음식점,이마트24양평교차로점,경기도 양평군 양평읍 양지길 47,경기도 양평군 양평읍 공흥리 225-8,37.4987251848,127.5149675203,,2021-06-21
휴게음식점,7카롱,경기도 양평군 용문면 다문북길 44,경기도 양평군 용문면 다문리 699-6,37.4844506168,127.5895050913,,2021-06-21
휴게음식점,꿀비커피,,경기도 양평군 양평읍 창대리 749-2,37.4826069441,127.4968699045,,2021-06-21
휴게음식점,투썸플레이스 서종리버사이드점,경기도 양평군 서종면 북한강로 983,경기도 양평군 서종면 문호리 618-5,37.6246362197,127.3537447600,,2021-06-21
휴게음식점,호호아뜰리에,경기도 양평군 양평읍 중앙로167번길 48-8,경기도 양평군 양평읍 백안리 513-6,37.4936509780,127.5103962456,,2021-06-21
휴게음식점,카페어슬러(a slur),경기도 양평군 양서면 상촌길 93-6,경기도 양평군 양서면 용담리 110-1,37.5489946867,127.3333226493,,2021-06-21
휴게음식점,피자스쿨(서종점),경기도 양평군 서종면 북한강로801번길 3,경기도 양평군 서종면 문호리 731-3,37.6088924390,127.3487904156,,2021-06-21
휴게음식점,돌담카페,경기도 양평군 옥천면 하사천길 5,경기도 양평군 옥천면 용천리 637,37.5275778522,127.4849136018,,2021-06-21
휴게음식점,쿠마커피,경기도 양평군 양평읍 중앙로 372,경기도 양평군 양평읍 도곡리 569-5,37.4913493061,127.5293325200,,2021-06-21
휴게음식점,리양케이크,경기도 양평군 양평읍 중앙로167번길 60,경기도 양평군 양평읍 백안리 875 양평벽산블루밍아파트1단지,37.4941918104,127.5102605692,,2021-06-21
휴게음식점,1157카페(1157cafe),경기도 양평군 용문면 용문산로 493,경기도 양평군 용문면 신점리 324-5,37.5354018882,127.5932332515,,2021-06-21
휴게음식점,헌스(huns),경기도 양평군 양평읍 오빈역길 25,경기도 양평군 양평읍 오빈리 238-15 태영건물,37.5054204112,127.4739431855,,2021-06-21
휴게음식점,스타벅스 더양평DTR점,경기도 양평군 양평읍 양근로 76,경기도 양평군 양평읍 양근리 501-3,37.4970391586,127.4816955307,,2021-06-21
휴게음식점,투스트록,경기도 양평군 양서면 광장옆길 2,경기도 양평군 양서면 대심리 204-50,37.5081421253,127.3931212374,,2021-06-21
휴게음식점,허니드케이크,경기도 양평군 양평읍 관문길22번길 12,경기도 양평군 양평읍 공흥리 799,37.4923893889,127.4944230474,,2021-06-21
휴게음식점,미리내움,경기도 양평군 옥천면 사나사길 200,경기도 양평군 옥천면 용천리 323-1,37.5295167447,127.4999660770,,2021-06-21
휴게음식점,에딧의커피스토리,경기도 양평군 서종면 북한강로801번길 3,경기도 양평군 서종면 문호리 731-3,37.6088924390,127.3487904156,,2021-06-21
휴게음식점,세븐일레븐양평광탄점,경기도 양평군 용문면 지평로 5,경기도 양평군 용문면 광탄리 165-5,37.5074041186,127.6324713935,,2021-06-21
휴게음식점,세븐일레븐양평병산리점,경기도 양평군 강상면 강남로 753,경기도 양평군 강상면 병산리 369,37.4933750336,127.4623746958,,2021-06-21
휴게음식점,카페가비(cafe가비),경기도 양평군 양평읍 중앙로 356,경기도 양평군 양평읍 도곡리 572-4,37.4914398228,127.5277601602,,2021-06-21
휴게음식점,이마트24R양평서종점,경기도 양평군 서종면 중미산로 22,경기도 양평군 서종면 문호리 379-10,37.6039151099,127.3544650890,,2021-06-21
휴게음식점,오디온,경기도 양평군 양서면 목왕로 633,경기도 양평군 양서면 목왕리 263-2,37.5606620651,127.3812140931,,2021-06-21
휴게음식점,세븐일레븐대명양평점,경기도 양평군 개군면 신내길7번길 48,경기도 양평군 개군면 공세리 295-6,37.4683546620,127.5320376250,,2021-06-21
휴게음식점,여우,경기도 양평군 옥천면 옥천길 41,경기도 양평군 옥천면 옥천리 748-8,37.5188552809,127.4583219749,,2021-06-21
휴게음식점,하미울카페,경기도 양평군 양평읍 중앙로 377,경기도 양평군 양평읍 대흥리 710-1,37.4917817113,127.5303281669,,2021-06-21
휴게음식점,로터스빈카페,경기도 양평군 양서면 용늪언덕길 57,경기도 양평군 양서면 용담리 171-16 2층,37.5498489536,127.3256790688,,2021-06-21
휴게음식점,씨유 양평터미널점,경기도 양평군 양평읍 남북로 88,경기도 양평군 양평읍 공흥리 471-5,37.4904695778,127.5026131143,,2021-06-21
휴게음식점,이다은카페♡하정우제빵소,경기도 양평군 옥천면 백현길 26,경기도 양평군 옥천면 옥천리 120-2,37.5265218371,127.4762672510,,2021-06-21
휴게음식점,카페온(on),경기도 양평군 양평읍 관문길 60,경기도 양평군 양평읍 양근리 140-8,37.4944624068,127.4921716754,,2021-06-21
휴게음식점,마이리틀호주,경기도 양평군 강상면 강남로 1052-2,경기도 양평군 강상면 교평리 563-2,37.4778135523,127.4859754546,,2021-06-21
휴게음식점,매일달콤,경기도 양평군 양평읍 중앙로 356,경기도 양평군 양평읍 도곡리 572-4,37.4914398228,127.5277601602,,2021-06-21
휴게음식점,이마트24양평대흥점,경기도 양평군 양평읍 경강로 2297,경기도 양평군 양평읍 대흥리 706,37.4927457698,127.5318670421,,2021-06-21
휴게음식점,GS25양평길병원점,경기도 양평군 양평읍 중앙로 127,경기도 양평군 양평읍 공흥리 533-4,37.4933719794,127.5027489653,,2021-06-21
휴게음식점,블루빈스커피 양평군청점,경기도 양평군 양평읍 양근로 195-1,경기도 양평군 양평읍 양근리 309-6,37.4894327063,127.4912106894,,2021-06-21
휴게음식점,세븐일레븐 양평국수점,경기도 양평군 양서면 송구터길 5,경기도 양평군 양서면 복포리 362-14,37.5141914961,127.4050958580,,2021-06-21
휴게음식점,세븐일레븐 양평마룡점,경기도 양평군 용문면 그릇고갯길 89,경기도 양평군 용문면 마룡리 155-5,37.4865529269,127.6084882209,,2021-06-21
휴게음식점,세븐일레븐 양평아신점,경기도 양평군 옥천면 경강로 1453,경기도 양평군 옥천면 아신리 384-21,37.5120721927,127.4463541506,,2021-06-21
휴게음식점,데미,경기도 양평군 강하면 강남로 267,경기도 양평군 강하면 전수리 1027-14,37.4993808698,127.4153871641,,2021-06-21
휴게음식점,세븐일레븐 양평양일점,경기도 양평군 양평읍 중앙로 59,경기도 양평군 양평읍 공흥리 723,37.4956073246,127.4957011573,,2021-06-21
휴게음식점,짭쪼롬,경기도 양평군 양평읍 중앙로 356,경기도 양평군 양평읍 도곡리 572-4,37.4914398228,127.5277601602,,2021-06-21
휴게음식점,씨유양평점,경기도 양평군 양평읍 양근로 208,경기도 양평군 양평읍 양근리 293-3,37.4886846161,127.4918442368,,2021-06-21
휴게음식점,카페옥이네,경기도 양평군 용문면 용문산로636번길 15-2,경기도 양평군 용문면 신점리 396-10,37.5467653078,127.5849041585,,2021-06-21
휴게음식점,밀토니아,경기도 양평군 양평읍 양근로 196-4,경기도 양평군 양평읍 양근리 314-3,37.4891262066,127.4907582514,,2021-06-21
휴게음식점,양평(상)휴게소 수타왕손짜장,경기도 양평군 양동면 여양3로 384-27,경기도 양평군 양동면 단석리 산 164-1,37.3986247959,127.7233885036,,2021-06-21
휴게음식점,8번창고(창고NO.8),경기도 양평군 용문면 조좌랑길 8,경기도 양평군 용문면 조현리 434-3,37.5292417262,127.6038030298,,2021-06-21
휴게음식점,당충전소,경기도 양평군 용문면 그릇고갯길 97,경기도 양평군 용문면 마룡리 155-15,37.4863178732,127.6092457460,,2021-06-21
휴게음식점,유월유일,경기도 양평군 용문면 용문산로 416,경기도 양평군 용문면 신점리 28-6,37.5314123769,127.5999513118,,2021-06-21
휴게음식점,행복한찹쌀꽈배기,경기도 양평군 양평읍 중앙로 194,경기도 양평군 양평읍 백안리 501-10,37.4906585110,127.5095134887,,2021-06-21
휴게음식점,다시온,경기도 양평군 양서면 북한강로 65,경기도 양평군 양서면 양수리 537-37 레이크빌리지,37.5497894343,127.3220338471,,2021-06-21
휴게음식점,가소담,경기도 양평군 양평읍 충신로 172,경기도 양평군 양평읍 회현리 288-3,37.4610574733,127.5099394267,,2021-06-21
